"71397032",1,"Soy mayor de edad",NULL,NULL,NULL,NULL,3,"SÍ",NULL,4,"Mover el cuerpo, caminar, subir o bajar escaleras, agarrar o mover objetos con las manos.",NULL,"Oír la voz o sonidos (incluso con ayudas auditivas, audífonos, implante coclear, otros).",NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Persona con hipoacusia (usuaria del español como primera lengua) - Personas con compromiso en miembros superiores e inferiores - Múltiple",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,"Dispositivo ortopédico (órtesis, prótesis)",NULL,"Ayudas auditivas, audífonos, implante coclear.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,"Campus Medellín - Ciudad universitaria",NULL,NULL,NULL,"Campus Medellín - Sede Posgrados",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,"Puertas de las aulas","3","Rampas","5","Senderos peatonales","5","Señalética","5","Ascensores","4","Baldosas podotáctiles (pisos táctiles)","1","Baños accesibles","5","Escaleras","5","Estacionamientos reservados","4","Mobiliario de aulas y oficinas","4",10,"Aulas y oficinas","5","Biblioteca","5","Cafeterías y servicios de alimentación","5","Enfermería","1","Escuchaderos","1","Espacios deportivos y gimnasios","3","Laboratorios y talleres","1","Lugares de esparcimiento y zonas comunes","5","Sala de lactancia","1","Salas de cómputo","5","Teatros y museos","5",11,"Comunicados y alertas universitarias (evacuación)","5","Contenidos educativos (material de cursos, talleres, etc)","5","Información en el desarrollo de actividades deportivas y recreativas","5","Información en el desarrollo de ferias y bazares","5","Información sobre las actividades culturales, deportivas y recreativas","5","Material audiovisual (en biblioteca)","5","Material impreso (libros, revistas, periódicos, etc)","5","Portal web de la UdeA","5","Recursos de información digital y electrónicos (en biblioteca)","5","Repositorio institucional (en biblioteca)","5","Revistas científicas, académicas, de divulgación (en versión digital - en biblioteca)","5",12,"Conocimiento y preparación de la comunidad universitaria en temas relacionados con la educación inclusiva y accesibilidad para todos.","3","Directrices institucionales para la implementación de adaptaciones curriculares en materia de accesibilidad.","3","Espacios de formación a la comunidad universitaria sobre aspectos que fomenten la accesibilidad.","4","Estrategias que fomentan la participación de personas con discapacidad en los distintos grupos de investigación de la Universidad.","2","Normatividad universitaria que contempla aspectos para la accesibilidad.","2","Oferta de programas académicos preparados para recibir a la población con discapacidad.","3","Recursos económicos y humanos para la producción de materiales accesibles.","3","Sensibilización y formación del personal de atención al público, respecto a las necesidades y requerimientos de las personas con discapacidad.","3",13,NULL,NULL,14,"Si",NULL,15,"Por medio de texto",NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Utilización de términos como: Discapacitado, mocho. Señalamientos con el dedo o la mano para indicar a otra persona que va pasando una persona distinta. Por parte del personal de vigilancia por el mero hecho de no ser usuario de silla de ruedas manifiestan que una persona no tiene discapacidad por su propio desconocimiento, me pasaba que no podía utilizar el espacio de parqueo porque no era usuario de silla de ruedas. Tratamientos despectivos al no saber como llamar o tratar a una persona con discapacidad. La palmada en el hombro en manifestación a pobrecito. Por parte de administrativos o profesores al mero hecho de pensar que porque no posee sus manos no puede firmar o pasar al tablero a escribir. Asimismo al solicitar vocalizar mejor y subir el tono de voz se molestan dado que tengo hipoacusia. Asimismo inconvenientes con tramites administrativos al no saber que hacer cuando hay que firmar un documento y además plasmar la huella y en mi caso no tener las manos. También el uso de tapabocas y las cabinas o cubículos con vidrios o agujeros para la escucha y atención de usuarios se me dificulta, por el bajo tono de voz con y sin tapabocas, por no vocalizar bien, dado además que se me facilita o dificulta leer los labios para entender mejor. En ocasiones al ver que llega la persona con discapacidad ven que llega un problema, por el simple hecho que reiteradamente solicita y exige sus derechos. En ocasiones sin preguntar la persona aduce que por el mero hecho de estar en una condición de discapacidad no lo puede hacer y no pregunta. En mi caso estirar el brazo para saludar o dar la mano y la otra persona no sabe como responder al saludo, en ocasiones dan la mano y toman el brazo, en otras dan un puño de saludo, en otras retiran la mano y en su mayoría dan la palmada en el hombro","nota: Si yo extiendo mi brazo para saludar o dar la mano, lo que espero es que me den la mano.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"En muchas ocasiones he presentado inconvenientes con el personal de vigilancia por mi tipo de discapacidad, al ellos entender por ejemplo el logo universal de discapacidad solo para usuarios de silla de ruedas. Respecto al uso de ascensores presento inconvenientes con sus comandos de oprimir botones o sostener palancas y afines. También con las pantallas táctiles de máquinas expendedoras o máquinas de entrega de tikets para turnos de atención. Respecto a los andenes he presentado caídas y golpes en los dedos de los píes por el hundimiento o sobresalida de las placas de los senderos.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"71609097",1,"Soy mayor de edad",NULL,NULL,NULL,NULL,3,"SÍ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,"No",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,"Campus Medellín - Ciudad universitaria",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,"Puertas de las aulas","6","Rampas","4","Senderos peatonales","5","Señalética","3","Ascensores","3","Baldosas podotáctiles (pisos táctiles)","4","Baños accesibles","2","Escaleras","5","Estacionamientos reservados","1","Mobiliario de aulas y oficinas","5",10,"Aulas y oficinas","6","Biblioteca","6","Cafeterías y servicios de alimentación","6","Enfermería","5","Escuchaderos","1","Espacios deportivos y gimnasios","6","Laboratorios y talleres","6","Lugares de esparcimiento y zonas comunes","6","Sala de lactancia","1","Salas de cómputo","6","Teatros y museos","6",11,"Comunicados y alertas universitarias (evacuación)","5","Contenidos educativos (material de cursos, talleres, etc)","6","Información en el desarrollo de actividades deportivas y recreativas","5","Información en el desarrollo de ferias y bazares","5","Información sobre las actividades culturales, deportivas y recreativas","5","Material audiovisual (en biblioteca)","1","Material impreso (libros, revistas, periódicos, etc)","5","Portal web de la UdeA","4","Recursos de información digital y electrónicos (en biblioteca)","4","Repositorio institucional (en biblioteca)","1","Revistas científicas, académicas, de divulgación (en versión digital - en biblioteca)","3",12,"Conocimiento y preparación de la comunidad universitaria en temas relacionados con la educación inclusiva y accesibilidad para todos.","3","Directrices institucionales para la implementación de adaptaciones curriculares en materia de accesibilidad.","3","Espacios de formación a la comunidad universitaria sobre aspectos que fomenten la accesibilidad.","4","Estrategias que fomentan la participación de personas con discapacidad en los distintos grupos de investigación de la Universidad.","3","Normatividad universitaria que contempla aspectos para la accesibilidad.","2","Oferta de programas académicos preparados para recibir a la población con discapacidad.","2","Recursos económicos y humanos para la producción de materiales accesibles.","2","Sensibilización y formación del personal de atención al público, respecto a las necesidades y requerimientos de las personas con discapacidad.","2",13,"NO",NULL,14,NULL,NULL,NULL,"Por medio de texto",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gracias por este esfuerzo, muy bienvenido.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"71645226",1,"Soy mayor de edad",NULL,NULL,NULL,NULL,3,"SÍ",NULL,4,"Mover el cuerpo, caminar, subir o bajar escaleras, agarrar o mover objetos con las manos.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,"No",NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Persona con compromiso en miembros inferiores",NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,"Bastón de apoyo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,"Campus Medellín - Ciudad universitaria",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,"Puertas de las aulas","6","Rampas","6","Senderos peatonales","5",NULL,NULL,"Ascensores","4",NULL,NULL,"Baños accesibles","6","Escaleras","3","Estacionamientos reservados","3","Mobiliario de aulas y oficinas","6",10,"Aulas y oficinas","4","Biblioteca","4","Cafeterías y servicios de alimentación","5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Teatros y museos","5",11,"Comunicados y alertas universitarias (evacuación)","6",NULL,NULL,NULL,NULL,"Información en el desarrollo de ferias y bazares","5","Información sobre las actividades culturales, deportivas y recreativas","6",NULL,NULL,"Material impreso (libros, revistas, periódicos, etc)","4","Portal web de la UdeA","6","Recursos de información digital y electrónicos (en biblioteca)","6","Repositorio institucional (en biblioteca)","6","Revistas científicas, académicas, de divulgación (en versión digital - en biblioteca)","6",12,"Conocimiento y preparación de la comunidad universitaria en temas relacionados con la educación inclusiva y accesibilidad para todos.","4",NULL,NULL,NULL,NULL,NULL,NULL,"Normatividad universitaria que contempla aspectos para la accesibilidad.","4",NULL,NULL,NULL,NULL,"Sensibilización y formación del personal de atención al público, respecto a las necesidades y requerimientos de las personas con discapacidad.","4",13,"NO",NULL,14,"Si",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"71773080",1,"Soy mayor de edad",NULL,NULL,NULL,NULL,3,"SÍ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,"No",NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Psico-Social - MENTAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,"Campus Medellín - Ciudad universitaria",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,"NO",NULL,14,"Si",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"71785222",1,"Soy mayor de edad",NULL,NULL,NULL,NULL,3,"SÍ",NULL,4,NULL,NULL,NULL,NULL,"Ver de cerca, de lejos o alrededor (incluso cuando usas gafas).",NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Persona Ciega",NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Bastón de orientación y movilidad",NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,"Campus Medellín - Ciudad universitaria",NULL,NULL,NULL,"Campus Medellín - Sede Posgrados",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,"Puertas de las aulas","6","Rampas","4","Senderos peatonales","3","Señalética","3","Ascensores","2","Baldosas podotáctiles (pisos táctiles)","4","Baños accesibles","4","Escaleras","6","Estacionamientos reservados","1","Mobiliario de aulas y oficinas","6",10,"Aulas y oficinas","6","Biblioteca","5","Cafeterías y servicios de alimentación","5","Enfermería","4","Escuchaderos","1","Espacios deportivos y gimnasios","4","Laboratorios y talleres","4","Lugares de esparcimiento y zonas comunes","5","Sala de lactancia","1","Salas de cómputo","4","Teatros y museos","3",11,"Comunicados y alertas universitarias (evacuación)","3","Contenidos educativos (material de cursos, talleres, etc)","4","Información en el desarrollo de actividades deportivas y recreativas","4","Información en el desarrollo de ferias y bazares","4","Información sobre las actividades culturales, deportivas y recreativas","4","Material audiovisual (en biblioteca)","1","Material impreso (libros, revistas, periódicos, etc)","2","Portal web de la UdeA","4","Recursos de información digital y electrónicos (en biblioteca)","6","Repositorio institucional (en biblioteca)","6","Revistas científicas, académicas, de divulgación (en versión digital - en biblioteca)","6",12,"Conocimiento y preparación de la comunidad universitaria en temas relacionados con la educación inclusiva y accesibilidad para todos.","3","Directrices institucionales para la implementación de adaptaciones curriculares en materia de accesibilidad.","3","Espacios de formación a la comunidad universitaria sobre aspectos que fomenten la accesibilidad.","2","Estrategias que fomentan la participación de personas con discapacidad en los distintos grupos de investigación de la Universidad.","3","Normatividad universitaria que contempla aspectos para la accesibilidad.","3","Oferta de programas académicos preparados para recibir a la población con discapacidad.","2","Recursos económicos y humanos para la producción de materiales accesibles.","3","Sensibilización y formación del personal de atención al público, respecto a las necesidades y requerimientos de las personas con discapacidad.","3",13,NULL,NULL,14,"Si",NULL,15,"Por medio de texto",NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Creo que falta mucha preparación sobre todo, al personal docente. Pues su gota de poder dentro del aula, hace que se crean invencibles y las máximas autoridades del aprendizaje",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gracias",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"98667417",1,"Soy mayor de edad",NULL,NULL,NULL,NULL,3,"SÍ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,"No",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,"Campus Medellín - Ciudad universitaria",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Escaleras","6",NULL,NULL,NULL,NULL,10,"Aulas y oficinas","6","Biblioteca","6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Teatros y museos","6",11,NULL,NULL,"Contenidos educativos (material de cursos, talleres, etc)","6",NULL,NULL,NULL,NULL,NULL,NULL,"Material audiovisual (en biblioteca)","6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Revistas científicas, académicas, de divulgación (en versión digital - en biblioteca)","6",12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Normatividad universitaria que contempla aspectos para la accesibilidad.","6",NULL,NULL,NULL,NULL,NULL,NULL,13,"NO",NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1000099120",1,"Soy mayor de edad",NULL,NULL,NULL,NULL,3,"SÍ",NULL,4,NULL,NULL,"Oír la voz o sonidos (incluso con ayudas auditivas, audífonos, implante coclear, otros).",NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,"No",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,"Ayudas auditivas, audífonos, implante coclear.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,"Campus Medellín - Ciudad universitaria",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,"Rampas","5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,"Aulas y oficinas","5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,NULL,NULL,"Contenidos educativos (material de cursos, talleres, etc)","5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sensibilización y formación del personal de atención al público, respecto a las necesidades y requerimientos de las personas con discapacidad.","5",13,"NO",NULL,14,NULL,NULL,NULL,"Por medio de texto",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
